Symbol,Side,EntryTime,PeakTime,ExitTime,Leverage,EntryPrice,ExitPrice,PnL,PnL%,PeakROI,Reason
AVAX/USDT,sell,2020-12-21 04:00:00+00:00,2020-12-23 04:00:00+00:00,2020-12-23 08:00:00+00:00,50,3.2919,3.3641607999999996,-82.46063106555914,-117.8103381026152,578.2374920258818,SL
ZEC/USDT,sell,2020-12-21 12:00:00+00:00,2020-12-23 20:00:00+00:00,2020-12-23 20:00:00+00:00,50,68.73,51.5475,60.7554319139036,1245.6250000000005,1250.0,HalfTP10%
ZEC/USDT,sell,2020-12-21 12:00:00+00:00,2020-12-23 20:00:00+00:00,2020-12-25 08:00:00+00:00,50,68.73,63.9189,38.65789178056172,339.67500000000035,1599.7381056307288,SL
ETH/USDT,buy,2020-12-25 12:00:00+00:00,2020-12-25 12:00:00+00:00,2020-12-25 16:00:00+00:00,100,629.78,609.02037,-80.33388969589171,-339.46822993743876,44.301184540634466,SL
BNB/USDT,buy,2020-12-16 16:00:00+00:00,2020-12-29 00:00:00+00:00,2020-12-29 00:00:00+00:00,50,30.213,37.76625,179.9798766476235,1244.3749999999998,1250.0,HalfTP10%
SOL/USDT,sell,2020-12-31 16:00:00+00:00,2020-12-31 16:00:00+00:00,2020-12-31 16:00:00+00:00,50,1.4533,1.5132116999999998,-81.21407591856376,-211.22602301658208,23.39503199614718,SL
AVAX/USDT,sell,2020-12-24 00:00:00+00:00,2020-12-31 12:00:00+00:00,2020-12-31 20:00:00+00:00,50,2.9535,3.2604572,-80.02349640448442,-536.4097318435754,293.7193160656852,SL
SOL/USDT,buy,2020-12-31 20:00:00+00:00,2020-12-31 20:00:00+00:00,2020-12-31 20:00:00+00:00,50,1.5404,1.5043,-27.551395778800725,-122.11876785250568,8.439366398337885,TrendExit
AVAX/USDT,buy,2021-01-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,50,3.1894,3.1202,-15.418601668180257,-113.43011224681774,120.55559039317771,TrendExit
ZEC/USDT,sell,2020-12-29 12:00:00+00:00,2020-12-31 12:00:00+00:00,2021-01-01 08:00:00+00:00,50,65.57,66.67661,-87.7442902285768,-93.42605650449923,331.70657312795447,SL
DOGE/USDT,buy,2020-12-30 04:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,50,0.004494,0.005617499999999999,432.8285041747059,1244.3749999999995,1250.0,HalfTP10%
ETH/USDT,buy,2020-12-25 20:00:00+00:00,2021-01-02 12:00:00+00:00,2021-01-02 12:00:00+00:00,100,619.64,774.55,296.66483223503786,2488.749999999998,2500.0,HalfTP10%
AVAX/USDT,buy,2021-01-05 00:00:00+00:00,2021-01-06 04:00:00+00:00,2021-01-06 04:00:00+00:00,50,3.6034,4.50425,113.50912926487962,1244.374999999999,1250.0,HalfTP10%
ZEC/USDT,sell,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-07 00:00:00+00:00,50,56.4,67.40733999999999,-76.60884986738415,-988.815928191489,159.5744680851061,SL
SOL/USDT,buy,2021-01-07 08:00:00+00:00,2021-01-07 08:00:00+00:00,2021-01-07 08:00:00+00:00,50,2.0437,2.0306673,-98.49768437446815,-36.869118877525366,640.7496207858303,SL
BNB/USDT,buy,2020-12-16 16:00:00+00:00,2021-01-10 00:00:00+00:00,2021-01-11 12:00:00+00:00,50,30.213,36.459,333.98620659339707,989.6441763479295,2480.2237447456396,TrendExit
SOL/USDT,buy,2021-01-12 08:00:00+00:00,2021-01-12 12:00:00+00:00,2021-01-12 12:00:00+00:00,50,3.3837,3.1869099000000003,-89.59735197797555,-295.6458979076159,148.80160770753878,SL
DOGE/USDT,buy,2020-12-30 04:00:00+00:00,2021-01-02 16:00:00+00:00,2021-01-21 08:00:00+00:00,50,0.004494,0.008498,3582.884788791893,4414.601246105922,10660.881174899867,TrendExit
BNB/USDT,buy,2021-01-16 00:00:00+00:00,2021-01-19 12:00:00+00:00,2021-01-21 08:00:00+00:00,50,40.882,39.800160000000005,-95.51121406036043,-145.24635291815392,797.17234968935,SL
ZEC/USDT,sell,2021-01-26 04:00:00+00:00,2021-01-26 16:00:00+00:00,2021-01-26 16:00:00+00:00,50,86.96,88.65,-65.16333378456576,-102.71969871205289,182.8426862925479,TrendExit
BNB/USDT,sell,2021-01-26 08:00:00+00:00,2021-01-26 12:00:00+00:00,2021-01-26 20:00:00+00:00,50,40.928,41.86,-76.41656422348552,-119.41541243158709,128.5183737294761,TrendExit
BNB/USDT,buy,2021-01-27 08:00:00+00:00,2021-01-27 08:00:00+00:00,2021-01-27 08:00:00+00:00,50,41.676,40.947012,-136.12926054950947,-92.41523970630595,29.63336212688357,SL
BNB/USDT,sell,2021-01-27 12:00:00+00:00,2021-01-27 12:00:00+00:00,2021-01-28 00:00:00+00:00,50,40.722,41.964923,-131.77211520675277,-158.18705632090752,124.25715829281474,SL
DOGE/USDT,buy,2021-01-28 08:00:00+00:00,2021-01-28 12:00:00+00:00,2021-01-28 12:00:00+00:00,50,0.010823,0.013528749999999999,32.060513223904366,1244.3749999999998,1250.0,HalfTP10%
ZEC/USDT,sell,2021-01-29 04:00:00+00:00,2021-01-29 08:00:00+00:00,2021-01-29 12:00:00+00:00,50,84.11,89.04895999999998,-128.301624251619,-299.24803709427937,101.65259778860978,SL
ZEC/USDT,sell,2021-01-30 04:00:00+00:00,2021-01-30 04:00:00+00:00,2021-01-31 00:00:00+00:00,50,83.81,86.57648999999998,-128.85686003623775,-171.1278633217981,56.07922682257473,SL
SOL/USDT,buy,2021-01-23 08:00:00+00:00,2021-01-31 04:00:00+00:00,2021-01-31 04:00:00+00:00,50,3.5552,4.444,173.4527346910553,1244.374999999999,1250.0,HalfTP10%
BNB/USDT,buy,2021-01-28 08:00:00+00:00,2021-02-01 20:00:00+00:00,2021-02-01 20:00:00+00:00,20,41.968,52.46000000000001,906.837466646395,497.7499999999999,500.0,HalfTP10%
ZEC/USDT,sell,2021-02-04 16:00:00+00:00,2021-02-04 16:00:00+00:00,2021-02-05 04:00:00+00:00,50,89.79,93.23313999999999,-140.14393667994318,-197.32879886401525,48.44637487470791,SL
ZEC/USDT,sell,2021-02-07 20:00:00+00:00,2021-02-07 20:00:00+00:00,2021-02-07 20:00:00+00:00,50,92.15,92.48,-35.39821758118931,-22.91454150840999,45.03526858383139,TrendExit
ZEC/USDT,buy,2021-02-08 08:00:00+00:00,2021-02-10 08:00:00+00:00,2021-02-10 08:00:00+00:00,50,94.55,118.1875,278.8877681525512,1244.375,1250.0,HalfTP10%
DOGE/USDT,buy,2021-01-28 08:00:00+00:00,2021-01-29 00:00:00+00:00,2021-02-20 20:00:00+00:00,50,0.010823,0.054154,1200.4130939904228,19968.008177030406,35977.54781483877,TrendExit
ETH/USDT,buy,2020-12-25 20:00:00+00:00,2021-02-20 04:00:00+00:00,2021-02-23 00:00:00+00:00,100,619.64,1681.44,4711.723687312101,16940.18836743916,23051.449228584344,TrendExit
AVAX/USDT,buy,2021-01-05 00:00:00+00:00,2021-02-10 20:00:00+00:00,2021-02-23 00:00:00+00:00,50,3.6034,29.3474,7582.575596310411,35625.45737359161,79169.81184436921,TrendExit
ZEC/USDT,buy,2021-02-08 08:00:00+00:00,2021-02-19 08:00:00+00:00,2021-02-23 04:00:00+00:00,50,94.55,126.43,867.060367801815,1658.0375462718146,5121.628767847701,TrendExit
DOGE/USDT,buy,2021-02-24 16:00:00+00:00,2021-02-24 16:00:00+00:00,2021-02-24 16:00:00+00:00,50,0.057548,0.055094,-147.65256838829887,-218.10671091958028,98.35267950232858,TrendExit
ZEC/USDT,buy,2021-02-25 08:00:00+00:00,2021-02-25 16:00:00+00:00,2021-02-25 20:00:00+00:00,50,134.8,129.25062,-323.40099739340195,-211.23461832344267,185.459940652819,SL
DOGE/USDT,sell,2021-02-26 00:00:00+00:00,2021-02-28 16:00:00+00:00,2021-03-01 16:00:00+00:00,50,0.04988,0.05279774499999999,-322.4195123830043,-303.1226816860459,529.2702485966319,SL
AVAX/USDT,sell,2021-03-03 00:00:00+00:00,2021-03-03 00:00:00+00:00,2021-03-03 00:00:00+00:00,20,27.1369,27.410683299999995,-337.6545718567193,-22.188023808909197,43.70432879216122,SL
ETH/USDT,sell,2021-03-02 20:00:00+00:00,2021-03-02 20:00:00+00:00,2021-03-03 04:00:00+00:00,100,1481.41,1575.5739999999998,-312.53272693113445,-646.955488352312,176.2510041109492,SL
DOGE/USDT,sell,2021-03-02 20:00:00+00:00,2021-03-02 20:00:00+00:00,2021-03-03 04:00:00+00:00,50,0.049541,0.05129424299999999,-316.76316556678773,-182.53716330917774,20.689933590359885,SL
ETH/USDT,sell,2021-03-05 00:00:00+00:00,2021-03-05 08:00:00+00:00,2021-03-05 20:00:00+00:00,100,1540.7,1550.0484999999999,-353.4633722413602,-72.70730349840872,643.4088401376005,SL
ZEC/USDT,sell,2021-03-04 16:00:00+00:00,2021-03-05 00:00:00+00:00,2021-03-06 20:00:00+00:00,20,122.9,126.32619999999999,-312.05560239974676,-58.98377705451553,158.50284784377558,SL
AVAX/USDT,sell,2021-03-04 04:00:00+00:00,2021-03-05 00:00:00+00:00,2021-03-09 08:00:00+00:00,50,27.0761,28.915987099999995,-305.9782821823948,-352.43208836390676,660.3794490343882,SL
ETH/USDT,buy,2021-03-11 20:00:00+00:00,2021-03-11 20:00:00+00:00,2021-03-12 08:00:00+00:00,100,1797.29,1768.23,-301.93517363104735,-172.607030584937,293.6643502161586,SL
AVAX/USDT,sell,2021-03-12 20:00:00+00:00,2021-03-12 20:00:00+00:00,2021-03-13 08:00:00+00:00,50,27.9991,29.429399999999994,-285.2091134367519,-261.04663364179464,226.63228460914783,SL
AVAX/USDT,buy,2021-03-13 20:00:00+00:00,2021-03-14 08:00:00+00:00,2021-03-14 20:00:00+00:00,50,31.2217,29.02095,-280.4385751424468,-358.76294932691,191.24519164555457,SL
ETH/USDT,buy,2021-03-13 12:00:00+00:00,2021-03-13 20:00:00+00:00,2021-03-15 08:00:00+00:00,100,1875.3,1765.80243,-282.4350109355304,-598.6016702127645,391.6706660267693,SL
AVAX/USDT,sell,2021-03-15 08:00:00+00:00,2021-03-15 08:00:00+00:00,2021-03-15 12:00:00+00:00,50,28.2957,28.9868,-88.26142400733237,-127.18208950476588,243.09347356665475,TrendExit
SOL/USDT,buy,2021-01-23 08:00:00+00:00,2021-02-24 16:00:00+00:00,2021-03-16 00:00:00+00:00,50,3.5552,13.5303,4533.669874077331,13939.37282009451,20567.337983798385,TrendExit
BNB/USDT,buy,2021-01-28 08:00:00+00:00,2021-02-19 12:00:00+00:00,2021-03-16 00:00:00+00:00,20,41.968,246.627,41312.52549609814,9718.221049370948,14679.374761723215,TrendExit
AVAX/USDT,buy,2021-03-15 20:00:00+00:00,2021-03-15 20:00:00+00:00,2021-03-16 00:00:00+00:00,50,29.8562,28.3733982,-272.6057380195925,-253.19977075113363,69.29883910209577,SL
ETH/USDT,buy,2021-03-18 04:00:00+00:00,2021-03-18 04:00:00+00:00,2021-03-18 08:00:00+00:00,50,1836.2,1810.19799,-895.7163460393718,-75.7684593045425,27.747522056421015,SL
BNB/USDT,buy,2021-03-18 00:00:00+00:00,2021-03-18 08:00:00+00:00,2021-03-18 16:00:00+00:00,20,270.187,260.01971999999995,-863.2994840101114,-77.6234294025995,59.6031637347464,SL
SOL/USDT,sell,2021-03-19 08:00:00+00:00,2021-03-19 08:00:00+00:00,2021-03-19 08:00:00+00:00,25,14.0214,14.1982,-735.2787795367364,-34.039004664299014,3.4946581653758724,TrendExit
SOL/USDT,buy,2021-03-19 16:00:00+00:00,2021-03-19 16:00:00+00:00,2021-03-19 20:00:00+00:00,25,14.3728,14.090695199999999,-846.5011345182202,-51.54467946398763,15.306690415228935,SL
ETH/USDT,buy,2021-03-19 20:00:00+00:00,2021-03-19 20:00:00+00:00,2021-03-19 20:00:00+00:00,50,1828.99,1810.0980900000002,-883.461289612673,-56.619921500390404,41.90837566088367,SL
AVAX/USDT,buy,2021-03-16 16:00:00+00:00,2021-03-20 00:00:00+00:00,2021-03-20 00:00:00+00:00,20,30.8412,38.551500000000004,900.7696914085572,497.75000000000017,500.0,HalfTP10%
DOGE/USDT,buy,2021-03-20 08:00:00+00:00,2021-03-20 20:00:00+00:00,2021-03-21 00:00:00+00:00,10,0.05913,0.058400541,-872.4629807245768,-13.53036141552506,27.042110603754377,SL
AVAX/USDT,buy,2021-03-16 16:00:00+00:00,2021-03-20 00:00:00+00:00,2021-03-21 08:00:00+00:00,20,30.8412,33.000084,570.5990683410466,135.13,555.4453134119295,SL
BNB/USDT,buy,2021-03-19 12:00:00+00:00,2021-03-20 12:00:00+00:00,2021-03-21 08:00:00+00:00,20,267.441,260.793945,-854.0787777674756,-52.68371695065448,55.391656477503744,SL
ZEC/USDT,buy,2021-03-17 20:00:00+00:00,2021-03-20 16:00:00+00:00,2021-03-23 00:00:00+00:00,20,146.85,139.50035999999997,-878.4182049909458,-105.04719346271749,199.5233231188288,SL
SOL/USDT,buy,2021-03-22 04:00:00+00:00,2021-03-22 12:00:00+00:00,2021-03-23 04:00:00+00:00,50,15.1353,14.0850009,-795.2742485009454,-353.2965453112923,487.83307896110335,SL
AVAX/USDT,sell,2021-03-31 08:00:00+00:00,2021-03-31 08:00:00+00:00,2021-04-01 00:00:00+00:00,20,28.3409,29.382553199999997,-785.3091005116063,-75.94558440981032,182.92997046671078,SL
DOGE/USDT,sell,2021-03-31 08:00:00+00:00,2021-03-31 08:00:00+00:00,2021-04-01 04:00:00+00:00,20,0.053431,0.05455449999999999,-803.8710517452895,-44.47526529542733,72.46729426737288,SL
SOL/USDT,buy,2021-03-31 16:00:00+00:00,2021-04-01 04:00:00+00:00,2021-04-02 00:00:00+00:00,50,19.457,18.669711600000003,-786.0314959222578,-209.21379344194858,245.02749653081105,SL
AVAX/USDT,sell,2021-04-01 08:00:00+00:00,2021-04-01 16:00:00+00:00,2021-04-02 04:00:00+00:00,20,28.563,29.4876582,-768.0571952293301,-67.17754641319212,52.55750446381673,SL
DOGE/USDT,sell,2021-04-04 00:00:00+00:00,2021-04-04 00:00:00+00:00,2021-04-04 00:00:00+00:00,20,0.05556,0.056877,-412.796605385982,-49.43191144708413,16.558675305975346,TrendExit
SOL/USDT,buy,2021-04-02 16:00:00+00:00,2021-04-04 04:00:00+00:00,2021-04-04 04:00:00+00:00,25,19.5115,24.389375,1995.946018426248,622.1875,625.0,HalfTP10%
AVAX/USDT,sell,2021-04-04 00:00:00+00:00,2021-04-04 00:00:00+00:00,2021-04-05 00:00:00+00:00,20,28.177,30.039509499999998,-735.3580297328124,-134.8667959505978,52.042445966568486,SL
ETH/USDT,buy,2021-04-05 00:00:00+00:00,2021-04-05 00:00:00+00:00,2021-04-05 00:00:00+00:00,50,2077.85,2051.946,-799.6471925275628,-67.302495367808,25.025868084799413,SL
ETH/USDT,buy,2021-04-05 16:00:00+00:00,2021-04-06 00:00:00+00:00,2021-04-07 08:00:00+00:00,100,2118.66,2043.0548999999999,-751.3866147768072,-371.67496176828723,199.93769646852317,SL
AVAX/USDT,sell,2021-04-07 16:00:00+00:00,2021-04-07 16:00:00+00:00,2021-04-08 04:00:00+00:00,20,29.6822,30.915784899999995,-731.2326319421677,-85.36106571952152,69.5501007337733,SL
BNB/USDT,buy,2021-04-04 12:00:00+00:00,2021-04-08 16:00:00+00:00,2021-04-08 16:00:00+00:00,10,338.304,422.88,4469.4808848262655,248.87500000000006,250.0,HalfTP10%
AVAX/USDT,buy,2021-04-08 16:00:00+00:00,2021-04-08 16:00:00+00:00,2021-04-09 00:00:00+00:00,20,31.1714,30.5011,-411.3117570342005,-45.18586845634103,37.05319619907997,TrendExit
ZEC/USDT,buy,2021-04-09 04:00:00+00:00,2021-04-09 16:00:00+00:00,2021-04-09 20:00:00+00:00,10,185.0,194.75,5147.635135135131,51.47635135135131,75.67567567567568,RevHigh
DOGE/USDT,buy,2021-04-08 08:00:00+00:00,2021-04-11 08:00:00+00:00,2021-04-11 08:00:00+00:00,20,0.06113,0.0764125,3256.250674278921,497.75,500.0,HalfTP10%
ZEC/USDT,buy,2021-04-13 00:00:00+00:00,2021-04-17 00:00:00+00:00,2021-04-17 00:00:00+00:00,20,221.56,276.95,3237.515631665554,497.7499999999999,500.0,HalfTP10%
AVAX/USDT,buy,2021-04-17 04:00:00+00:00,2021-04-17 08:00:00+00:00,2021-04-17 08:00:00+00:00,20,36.7549,34.8651,-916.1726665447296,-104.78113122331996,18.77844858780746,SL
SOL/USDT,buy,2021-04-02 16:00:00+00:00,2021-04-12 00:00:00+00:00,2021-04-18 00:00:00+00:00,25,19.5115,20.877305000000003,1204.4647022696006,160.9125000000004,1336.1222868564687,SL
ETH/USDT,buy,2021-04-09 00:00:00+00:00,2021-04-16 00:00:00+00:00,2021-04-18 00:00:00+00:00,100,2082.02,2043.17478,-908.8503539925905,-223.4813853373159,2262.1300467814913,SL
ZEC/USDT,buy,2021-04-13 00:00:00+00:00,2021-04-17 20:00:00+00:00,2021-04-18 00:00:00+00:00,20,221.56,237.06920000000002,2047.7923249719993,134.9300000000002,706.5354757176384,SL
SOL/USDT,buy,2021-04-18 16:00:00+00:00,2021-04-19 16:00:00+00:00,2021-04-19 16:00:00+00:00,50,28.1232,35.154,594.1532370056339,1244.3750000000011,1250.0,HalfTP10%
SOL/USDT,buy,2021-04-18 16:00:00+00:00,2021-04-19 16:00:00+00:00,2021-04-20 00:00:00+00:00,50,28.1232,30.091824000000003,381.9411576990309,342.8250000000003,1413.0504352278547,SL
ETH/USDT,buy,2021-04-21 00:00:00+00:00,2021-04-21 00:00:00+00:00,2021-04-21 08:00:00+00:00,100,2330.07,2272.44528,-970.0405233222756,-258.1853104842359,146.86254061036706,SL
ETH/USDT,sell,2021-04-23 08:00:00+00:00,2021-04-23 08:00:00+00:00,2021-04-23 08:00:00+00:00,100,2134.85,2299.6873899999996,-929.3864532641697,-782.5123952268299,116.401620722767,SL
ZEC/USDT,buy,2021-04-30 08:00:00+00:00,2021-05-02 00:00:00+00:00,2021-05-04 00:00:00+00:00,20,239.06,230.63913,-958.9600544427348,-74.6146203045263,174.09855266460303,SL
ZEC/USDT,sell,2021-05-04 08:00:00+00:00,2021-05-04 08:00:00+00:00,2021-05-04 08:00:00+00:00,10,235.53,239.54930999999996,-946.2489897988348,-18.073492357661365,12.142826816116898,SL
ZEC/USDT,buy,2021-05-04 12:00:00+00:00,2021-05-04 12:00:00+00:00,2021-05-04 16:00:00+00:00,20,250.42,232.43732999999997,-893.4548127625313,-145.5482682293747,140.40412107659142,SL
AVAX/USDT,buy,2021-05-05 08:00:00+00:00,2021-05-07 08:00:00+00:00,2021-05-07 08:00:00+00:00,20,32.3907,40.488375000000005,1077.7177846884113,497.75000000000034,500.0,HalfTP10%
SOL/USDT,buy,2021-05-09 00:00:00+00:00,2021-05-09 00:00:00+00:00,2021-05-09 04:00:00+00:00,25,45.7108,44.347408200000004,-913.1153374164322,-77.02889164595653,81.37026698285746,SL
ZEC/USDT,buy,2021-05-10 04:00:00+00:00,2021-05-10 04:00:00+00:00,2021-05-10 08:00:00+00:00,20,317.1,301.77792,-890.1287150500425,-98.5904696310313,5.676442762535334,SL
SOL/USDT,buy,2021-05-10 08:00:00+00:00,2021-05-10 08:00:00+00:00,2021-05-10 08:00:00+00:00,25,45.5532,44.778276899999994,-923.3612590724792,-45.007202482482114,0.7683324113345988,SL
AVAX/USDT,buy,2021-05-05 08:00:00+00:00,2021-05-07 12:00:00+00:00,2021-05-10 16:00:00+00:00,20,32.3907,34.658049000000005,680.66728271722,134.73000000000022,722.8000629810406,SL
AVAX/USDT,buy,2021-05-12 04:00:00+00:00,2021-05-12 12:00:00+00:00,2021-05-12 16:00:00+00:00,20,38.505,36.359604,-874.864352118447,-113.57895348656055,158.6806908193741,SL
SOL/USDT,buy,2021-05-12 08:00:00+00:00,2021-05-12 12:00:00+00:00,2021-05-12 16:00:00+00:00,25,44.904,43.699257,-893.1106233545918,-69.78971965192434,183.5025832887938,SL
BNB/USDT,buy,2021-04-04 12:00:00+00:00,2021-05-10 04:00:00+00:00,2021-05-12 20:00:00+00:00,10,338.304,594.11,31145.541750176835,743.2643332623915,1048.1578698448732,TrendExit
DOGE/USDT,buy,2021-04-08 08:00:00+00:00,2021-05-08 04:00:00+00:00,2021-05-12 20:00:00+00:00,20,0.06113,0.39082,164223.82838417494,10758.527269752985,22347.390806477997,TrendExit
ZEC/USDT,buy,2021-05-12 04:00:00+00:00,2021-05-12 16:00:00+00:00,2021-05-12 20:00:00+00:00,50,339.37,296.37333,-866.0482769870328,-639.1610287444381,489.87830391607974,SL
BNB/USDT,sell,2021-05-13 00:00:00+00:00,2021-05-13 00:00:00+00:00,2021-05-13 00:00:00+00:00,20,594.11,608.0,-814.2524953127064,-48.782397199171754,212.68788608170226,TrendExit
ETH/USDT,buy,2021-05-14 16:00:00+00:00,2021-05-14 16:00:00+00:00,2021-05-15 04:00:00+00:00,50,4132.1,3950.6154300000003,-3337.313722538069,-224.9935114288128,51.91065075869369,SL
AVAX/USDT,buy,2021-05-15 04:00:00+00:00,2021-05-15 04:00:00+00:00,2021-05-15 04:00:00+00:00,10,37.31,35.901063,-3341.9906334902716,-38.74410430179585,40.71294559099432,SL
AVAX/USDT,buy,2021-05-15 12:00:00+00:00,2021-05-15 12:00:00+00:00,2021-05-15 20:00:00+00:00,20,37.255,34.426539,-3218.268030880608,-153.96737455375145,146.8259294054489,SL
AVAX/USDT,buy,2021-05-16 12:00:00+00:00,2021-05-16 12:00:00+00:00,2021-05-16 16:00:00+00:00,10,37.442,36.604358999999995,-2336.050904064972,-23.36050904064972,60.60039527802997,SL
DOGE/USDT,buy,2021-05-14 08:00:00+00:00,2021-05-14 16:00:00+00:00,2021-05-16 20:00:00+00:00,20,0.54188,0.4800195,-3304.2396045513933,-231.6039187643022,180.99948328043098,SL
AVAX/USDT,buy,2021-05-18 12:00:00+00:00,2021-05-18 12:00:00+00:00,2021-05-18 12:00:00+00:00,10,37.263,35.997966,-3151.8345917087345,-34.93182199500842,2.7641360062260563,SL
SOL/USDT,sell,2021-05-19 20:00:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 12:00:00+00:00,50,40.94,45.836,-2147.952745014402,-604.2471910112362,1072.4230581338543,TrendExit
SOL/USDT,sell,2021-05-25 12:00:00+00:00,2021-05-25 12:00:00+00:00,2021-05-25 20:00:00+00:00,50,26.29,30.198167999999995,-3020.5649721338827,-749.151974895397,35.94522632179537,SL
ZEC/USDT,sell,2021-05-28 12:00:00+00:00,2021-05-28 12:00:00+00:00,2021-05-28 12:00:00+00:00,10,136.4,141.73158999999998,-3036.3177346408174,-40.10744717741912,5.351906158357904,SL
SOL/USDT,sell,2021-05-28 12:00:00+00:00,2021-05-28 12:00:00+00:00,2021-05-28 12:00:00+00:00,25,28.482,31.345314,-2990.0482853506,-253.95229065725732,19.661540622147342,SL
BNB/USDT,sell,2021-05-28 20:00:00+00:00,2021-05-28 20:00:00+00:00,2021-05-29 00:00:00+00:00,10,333.41,340.92058,-2353.78221709005,-23.537822170900498,51.58813472901246,SL
DOGE/USDT,sell,2021-05-25 12:00:00+00:00,2021-05-29 12:00:00+00:00,2021-06-01 20:00:00+00:00,20,0.32732,0.37395358,-3065.701423607131,-291.4843015397776,294.6352193572039,SL
AVAX/USDT,sell,2021-06-04 12:00:00+00:00,2021-06-04 12:00:00+00:00,2021-06-04 12:00:00+00:00,10,17.913,18.260241999999998,-2039.4608440796944,-20.394608440796944,26.18210238374371,SL
BNB/USDT,sell,2021-06-04 08:00:00+00:00,2021-06-04 12:00:00+00:00,2021-06-05 00:00:00+00:00,20,375.96,414.02360999999996,-2850.8460732325566,-204.98879564315337,47.23906798595593,SL
ZEC/USDT,sell,2021-06-05 00:00:00+00:00,2021-06-05 00:00:00+00:00,2021-06-05 00:00:00+00:00,10,155.2,160.00984999999997,-2882.0060454294266,-32.00679719716478,7.8608247422680355,SL
BNB/USDT,buy,2021-06-05 08:00:00+00:00,2021-06-05 08:00:00+00:00,2021-06-05 08:00:00+00:00,10,418.73,408.68091,-2498.697359873912,-24.98697359873912,12.585675733766347,SL
ETH/USDT,sell,2021-06-05 20:00:00+00:00,2021-06-05 20:00:00+00:00,2021-06-06 00:00:00+00:00,50,2601.21,2661.6489899999997,-2424.6569671421958,-121.23284835710979,96.95487869107079,SL
BNB/USDT,sell,2021-06-05 12:00:00+00:00,2021-06-05 20:00:00+00:00,2021-06-06 20:00:00+00:00,20,391.16,393.55,-220.52888904528606,-15.026173432866338,90.39779118519279,TrendExit
SOL/USDT,buy,2021-06-09 00:00:00+00:00,2021-06-09 12:00:00+00:00,2021-06-11 04:00:00+00:00,25,41.252,39.171789,-2737.5089973795507,-130.0042479455545,167.62823620672924,SL
ETH/USDT,sell,2021-06-08 04:00:00+00:00,2021-06-12 00:00:00+00:00,2021-06-14 12:00:00+00:00,100,2490.03,2575.74,-1660.8304572560799,-373.38482668883336,942.1974835644553,TrendExit
AVAX/USDT,sell,2021-06-10 04:00:00+00:00,2021-06-12 00:00:00+00:00,2021-06-15 04:00:00+00:00,20,14.616,15.567551999999997,-2757.873383925732,-135.2719999999997,274.35686918445526,SL
BNB/USDT,buy,2021-06-14 00:00:00+00:00,2021-06-15 04:00:00+00:00,2021-06-16 08:00:00+00:00,10,365.86,352.94,-2198.8906759714214,-36.996397529109586,37.88334335538187,TrendExit
AVAX/USDT,sell,2021-06-16 12:00:00+00:00,2021-06-16 20:00:00+00:00,2021-06-17 00:00:00+00:00,20,14.158,14.932917999999997,-2589.938480316924,-111.72188995620826,36.44582568159333,SL
SOL/USDT,buy,2021-06-13 20:00:00+00:00,2021-06-15 08:00:00+00:00,2021-06-18 12:00:00+00:00,25,38.06,35.57,-2000.4241224358939,-169.47576195480838,241.72359432475034,TrendExit
SOL/USDT,sell,2021-06-18 16:00:00+00:00,2021-06-18 16:00:00+00:00,2021-06-18 20:00:00+00:00,25,35.57,36.8,-993.61329414632,-88.99247961765523,48.91762721394419,TrendExit
ZEC/USDT,sell,2021-06-05 12:00:00+00:00,2021-06-21 08:00:00+00:00,2021-06-21 08:00:00+00:00,20,150.47,112.85249999999999,2739.912023781569,498.2500000000003,500.0,HalfTP10%
