Symbol,Side,EntryTime,PeakTime,ExitTime,Leverage,EntryPrice,ExitPrice,PnL,PnL%,PeakROI,Reason
BNB/USDT,sell,2022-06-07 00:00:00+00:00,2022-06-18 20:00:00+00:00,2022-07-04 12:00:00+00:00,10,294.77,225.79,17298.179750748237,233.1299657359975,379.2787597109611,TrendExit
ETH/USDT,sell,2022-05-05 16:00:00+00:00,2022-06-18 20:00:00+00:00,2022-07-04 20:00:00+00:00,100,2740.65,1150.23,14528.364016647824,5795.977450604783,6796.234469925018,TrendExit
BTC/USDT,sell,2022-06-16 12:00:00+00:00,2022-06-18 20:00:00+00:00,2022-07-06 20:00:00+00:00,100,21028.2,20554.2,1387.1084539962603,215.52429594544478,1633.5207007732472,TrendExit
ZEC/USDT,sell,2022-06-08 04:00:00+00:00,2022-06-30 08:00:00+00:00,2022-07-09 04:00:00+00:00,10,90.62,61.88,14146.000227765886,316.3071065989848,429.4857647318472,TrendExit
DOGE/USDT,buy,2022-07-07 00:00:00+00:00,2022-07-08 00:00:00+00:00,2022-07-10 04:00:00+00:00,10,0.06839,0.06771222,-2726.3894940780883,-10.905557976312354,75.4496271384705,SL
SOL/USDT,buy,2022-07-10 20:00:00+00:00,2022-07-10 20:00:00+00:00,2022-07-11 00:00:00+00:00,10,37.29,36.32364,-3931.299703829804,-26.901765084473105,3.2180209171358927,SL
ZEC/USDT,sell,2022-07-11 08:00:00+00:00,2022-07-11 08:00:00+00:00,2022-07-11 16:00:00+00:00,10,57.33,58.65859999999999,-3911.3364840449826,-24.186190476190365,3.837432408860961,SL
BTC/USDT,sell,2022-07-13 16:00:00+00:00,2022-07-13 16:00:00+00:00,2022-07-13 20:00:00+00:00,100,19445.1,20170.149999999998,-3809.9475114435527,-383.0567212305407,111.5962376125605,SL
AVAX/USDT,buy,2022-07-14 00:00:00+00:00,2022-07-14 04:00:00+00:00,2022-07-14 08:00:00+00:00,10,18.81,17.94,-2970.5017428366164,-47.22886762360429,12.22753854332804,TrendExit
BNB/USDT,buy,2022-07-14 00:00:00+00:00,2022-07-14 00:00:00+00:00,2022-07-14 08:00:00+00:00,10,230.29,228.38,-1261.5892907812424,-9.289743367058835,18.23787398497554,TrendExit
DOGE/USDT,sell,2022-07-14 12:00:00+00:00,2022-07-14 12:00:00+00:00,2022-07-14 12:00:00+00:00,10,0.05981,0.060790729999999994,-3851.292333068217,-17.40562389232566,5.350275873599746,SL
ZEC/USDT,buy,2022-07-22 12:00:00+00:00,2022-07-22 12:00:00+00:00,2022-07-22 12:00:00+00:00,10,63.51,62.377559999999995,-3789.2223695479825,-18.8219773264053,14.013541174618293,SL
SOL/USDT,buy,2022-07-21 20:00:00+00:00,2022-07-22 08:00:00+00:00,2022-07-22 16:00:00+00:00,25,43.79,41.31864,-3651.509153121849,-143.5210276318793,31.399862982416316,SL
BNB/USDT,buy,2022-07-21 20:00:00+00:00,2022-07-23 08:00:00+00:00,2022-07-23 08:00:00+00:00,10,264.32,257.10264,-3719.3681639428414,-28.29173471549627,31.741828087167022,SL
ETH/USDT,buy,2022-07-21 20:00:00+00:00,2022-07-22 08:00:00+00:00,2022-07-23 16:00:00+00:00,50,1578.81,1496.71179,-3656.9359131402357,-264.87028488228447,213.73692844610815,SL
BNB/USDT,buy,2022-07-24 08:00:00+00:00,2022-07-24 20:00:00+00:00,2022-07-25 00:00:00+00:00,10,262.44,257.2425,-3613.5818682371537,-20.794624485596557,14.403292181070071,SL
AVAX/USDT,buy,2022-07-24 08:00:00+00:00,2022-07-24 20:00:00+00:00,2022-07-25 00:00:00+00:00,10,24.01,23.186790000000002,-3540.1837362151496,-35.268987713452795,19.575177009579292,SL
ETH/USDT,buy,2022-07-24 00:00:00+00:00,2022-07-24 20:00:00+00:00,2022-07-25 16:00:00+00:00,50,1548.01,1487.511,-3527.866689560816,-200.3112399144706,377.5492406379807,SL
SOL/USDT,buy,2022-07-27 20:00:00+00:00,2022-07-30 16:00:00+00:00,2022-08-03 00:00:00+00:00,25,39.38,38.52,-987.2739592570658,-57.068943626206334,460.8938547486032,TrendExit
BNB/USDT,buy,2022-07-27 12:00:00+00:00,2022-08-05 00:00:00+00:00,2022-08-05 00:00:00+00:00,10,252.37,315.4625,18665.624999999985,248.87499999999983,250.0,HalfTP10%
SOL/USDT,buy,2022-08-05 12:00:00+00:00,2022-08-05 12:00:00+00:00,2022-08-05 12:00:00+00:00,10,40.98,39.790169999999996,-3630.681807263429,-30.019889824304475,8.29673011224996,SL
SOL/USDT,sell,2022-08-05 16:00:00+00:00,2022-08-05 16:00:00+00:00,2022-08-05 20:00:00+00:00,10,39.98,40.55,-1535.3326696222384,-15.264257128564218,14.75737868934458,TrendExit
SOL/USDT,buy,2022-08-06 00:00:00+00:00,2022-08-06 08:00:00+00:00,2022-08-06 08:00:00+00:00,10,40.55,40.28,-1004.174433698872,-7.655117139334101,8.138101109741193,TrendExit
AVAX/USDT,buy,2022-07-27 20:00:00+00:00,2022-08-08 04:00:00+00:00,2022-08-08 04:00:00+00:00,20,22.83,28.537499999999998,2913.6118713118954,497.75,500.0,HalfTP10%
AVAX/USDT,buy,2022-07-27 20:00:00+00:00,2022-08-08 12:00:00+00:00,2022-08-08 12:00:00+00:00,20,22.83,29.01,7363.502460738785,539.1222076215508,706.0884800700835,RevHigh
ZEC/USDT,buy,2022-08-04 16:00:00+00:00,2022-08-09 00:00:00+00:00,2022-08-09 00:00:00+00:00,10,63.95,79.9375,9008.36856400357,248.875,250.0,HalfTP10%
BTC/USDT,buy,2022-07-27 20:00:00+00:00,2022-07-30 12:00:00+00:00,2022-08-10 00:00:00+00:00,100,22763.8,22850.2,154.01483782506324,27.93602122668523,850.5609783955231,TrendExit
SOL/USDT,sell,2022-08-09 16:00:00+00:00,2022-08-10 04:00:00+00:00,2022-08-10 12:00:00+00:00,10,40.1,41.47143,-3750.9786732855127,-35.21734950124672,24.688279301745684,SL
ETH/USDT,buy,2022-07-27 20:00:00+00:00,2022-08-13 00:00:00+00:00,2022-08-13 00:00:00+00:00,100,1587.72,1984.65,3523.3311711186507,2488.7500000000005,2500.0,HalfTP10%
AVAX/USDT,buy,2022-08-10 16:00:00+00:00,2022-08-13 00:00:00+00:00,2022-08-14 16:00:00+00:00,10,29.51,27.93204,-3672.324768460368,-54.44530735343955,29.142663503896966,SL
AVAX/USDT,buy,2022-08-15 04:00:00+00:00,2022-08-15 04:00:00+00:00,2022-08-15 04:00:00+00:00,10,28.89,27.91206,-3709.8891396637837,-34.833542056074826,5.884389061959091,SL
DOGE/USDT,buy,2022-08-10 16:00:00+00:00,2022-08-16 08:00:00+00:00,2022-08-16 08:00:00+00:00,10,0.07111,0.08888750000000001,6241.2228338500745,248.875,250.0,HalfTP10%
SOL/USDT,buy,2022-08-11 00:00:00+00:00,2022-08-13 04:00:00+00:00,2022-08-17 12:00:00+00:00,10,42.45,41.14881,-3722.5391851705426,-31.636970671378222,139.69375736160188,SL
BTC/USDT,buy,2022-08-11 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-17 12:00:00+00:00,100,23941.0,23503.473,-3802.228476025172,-192.66080635729355,525.8761121089345,SL
BNB/USDT,buy,2022-07-27 12:00:00+00:00,2022-08-10 12:00:00+00:00,2022-08-18 16:00:00+00:00,10,252.37,303.47,35241.36783294369,201.37924475967824,334.9447240163251,TrendExit
DOGE/USDT,buy,2022-08-10 16:00:00+00:00,2022-08-16 12:00:00+00:00,2022-08-18 20:00:00+00:00,10,0.07111,0.07608770000000001,4035.468312948658,68.96499999999996,259.3165518211221,SL
ZEC/USDT,buy,2022-08-04 16:00:00+00:00,2022-08-11 08:00:00+00:00,2022-08-19 00:00:00+00:00,10,63.95,68.4265,5824.6575806000865,68.96499999999993,293.8232994526973,SL
ETH/USDT,buy,2022-07-27 20:00:00+00:00,2022-08-14 04:00:00+00:00,2022-08-19 04:00:00+00:00,100,1587.72,1743.9,3214.722074501791,973.1828659965257,2785.6297080089685,TrendExit
DOGE/USDT,sell,2022-08-25 20:00:00+00:00,2022-08-25 20:00:00+00:00,2022-08-25 20:00:00+00:00,10,0.06891,0.06938932,-1989.804309969549,-7.959217239878195,5.369322304455019,SL
AVAX/USDT,sell,2022-08-26 08:00:00+00:00,2022-08-26 12:00:00+00:00,2022-08-26 12:00:00+00:00,10,22.53,23.123099999999997,-4173.17825321514,-27.338062583222257,45.27296937416776,SL
ZEC/USDT,sell,2022-08-26 12:00:00+00:00,2022-08-26 12:00:00+00:00,2022-08-26 12:00:00+00:00,10,65.22,66.45639,-4232.505633924639,-19.966700321987165,24.839006439742377,SL
BTC/USDT,sell,2022-08-26 12:00:00+00:00,2022-08-26 12:00:00+00:00,2022-08-26 12:00:00+00:00,50,21179.6,21480.559099999995,-4303.325330520902,-76.08481263810444,146.27282857088863,SL
ETH/USDT,sell,2022-08-26 16:00:00+00:00,2022-08-27 16:00:00+00:00,2022-08-27 20:00:00+00:00,50,1592.56,1490.0,3413.988168575425,317.15828603003945,468.3026071231222,RevLow
BTC/USDT,sell,2022-09-01 16:00:00+00:00,2022-09-01 16:00:00+00:00,2022-09-01 20:00:00+00:00,100,19775.7,20135.215099999998,-4143.462835852938,-191.88729478602303,111.60161207947161,SL
AVAX/USDT,sell,2022-09-01 16:00:00+00:00,2022-09-01 16:00:00+00:00,2022-09-01 20:00:00+00:00,10,18.53,19.329309999999996,-4018.5351851153855,-44.157563680517804,5.396654074473902,SL
ZEC/USDT,sell,2022-08-30 20:00:00+00:00,2022-09-01 12:00:00+00:00,2022-09-03 12:00:00+00:00,10,60.77,62.152089999999994,-4100.136536242202,-23.754336761559745,65.32828698370915,SL
AVAX/USDT,sell,2022-09-03 04:00:00+00:00,2022-09-03 04:00:00+00:00,2022-09-04 00:00:00+00:00,10,18.73,19.008989999999997,-3975.7006807260686,-15.902802722904275,10.144153764015018,SL
DOGE/USDT,sell,2022-08-30 16:00:00+00:00,2022-09-01 04:00:00+00:00,2022-09-06 00:00:00+00:00,10,0.0616,0.06411404999999999,-4023.7161582767812,-41.83290624999985,29.058441558441555,SL
BTC/USDT,sell,2022-09-03 04:00:00+00:00,2022-09-04 08:00:00+00:00,2022-09-06 00:00:00+00:00,50,19890.3,20070.05,-4271.223361146128,-50.20793426946789,80.51663373604201,SL
ETH/USDT,sell,2022-09-07 00:00:00+00:00,2022-09-07 00:00:00+00:00,2022-09-07 20:00:00+00:00,50,1558.23,1589.5879999999997,-3864.9574332546035,-105.67088619780047,231.2559763321202,SL
ETH/USDT,buy,2022-09-08 04:00:00+00:00,2022-09-08 04:00:00+00:00,2022-09-08 04:00:00+00:00,25,1628.81,1611.24714,-3977.49723503052,-29.44310350808256,27.827063930108658,SL
SOL/USDT,sell,2022-08-25 16:00:00+00:00,2022-08-29 00:00:00+00:00,2022-09-09 00:00:00+00:00,10,35.7,34.72,4507.2772179274725,26.464705882353,162.46498599439786,TrendExit
BNB/USDT,sell,2022-08-26 16:00:00+00:00,2022-09-07 00:00:00+00:00,2022-09-09 04:00:00+00:00,10,287.77,291.0,-921.4863043160308,-12.229853702609823,104.35417173437112,TrendExit
AVAX/USDT,sell,2022-09-06 20:00:00+00:00,2022-09-07 00:00:00+00:00,2022-09-09 04:00:00+00:00,20,18.42,20.019999999999996,-3724.449080100145,-175.81107491856616,67.31813246471236,SL
DOGE/USDT,sell,2022-09-06 20:00:00+00:00,2022-09-07 00:00:00+00:00,2022-09-09 04:00:00+00:00,10,0.059,0.06284278,-3738.584765149379,-66.16443033898301,28.8135593220339,SL
ZEC/USDT,sell,2022-09-06 20:00:00+00:00,2022-09-07 00:00:00+00:00,2022-09-09 08:00:00+00:00,20,59.2,63.593529999999994,-3731.669192031852,-150.50428260135078,80.74324324324326,SL
ZEC/USDT,buy,2022-09-11 20:00:00+00:00,2022-09-11 20:00:00+00:00,2022-09-11 20:00:00+00:00,10,64.84,64.40553,-1924.324356107362,-7.697297424429449,1.5422578655150265,SL
DOGE/USDT,sell,2022-09-12 04:00:00+00:00,2022-09-12 04:00:00+00:00,2022-09-12 08:00:00+00:00,10,0.06289,0.06461454999999999,-3636.109148902044,-28.435399507075715,0.7950389569090216,SL
DOGE/USDT,buy,2022-09-12 12:00:00+00:00,2022-09-12 12:00:00+00:00,2022-09-12 12:00:00+00:00,10,0.06473,0.06322671,-3617.806743327744,-24.212395411709974,11.123126834543465,SL
ZEC/USDT,buy,2022-09-12 12:00:00+00:00,2022-09-12 12:00:00+00:00,2022-09-12 12:00:00+00:00,10,64.99,64.05588,-3709.815685104018,-15.36610155408522,6.000923218956772,SL
BNB/USDT,buy,2022-09-12 08:00:00+00:00,2022-09-12 08:00:00+00:00,2022-09-13 00:00:00+00:00,10,295.94,290.5092,-3695.8084578668436,-19.341841589511315,13.71899709400555,SL
BNB/USDT,buy,2022-09-13 12:00:00+00:00,2022-09-13 12:00:00+00:00,2022-09-13 12:00:00+00:00,10,295.36,291.85785,-3212.8241171790487,-12.851296468716194,10.631094257854775,SL
DOGE/USDT,sell,2022-09-12 16:00:00+00:00,2022-09-19 04:00:00+00:00,2022-09-23 00:00:00+00:00,10,0.06339,0.06146,2984.7159932090644,29.46166587789869,120.36598832623451,TrendExit
DOGE/USDT,buy,2022-09-23 04:00:00+00:00,2022-09-23 04:00:00+00:00,2022-09-23 04:00:00+00:00,10,0.06146,0.06063,-1324.2295055063555,-14.497966156849888,18.711356980149663,TrendExit
ZEC/USDT,sell,2022-09-23 20:00:00+00:00,2022-09-23 20:00:00+00:00,2022-09-23 20:00:00+00:00,10,55.07,56.12606999999999,-3520.4324707762166,-20.186454240057824,0.3631741420011463,SL
BNB/USDT,sell,2022-09-13 16:00:00+00:00,2022-09-19 04:00:00+00:00,2022-09-24 00:00:00+00:00,10,282.92,278.7,825.5614512208012,13.923335218436328,94.09020217729393,TrendExit
SOL/USDT,buy,2022-09-24 04:00:00+00:00,2022-09-24 08:00:00+00:00,2022-09-24 16:00:00+00:00,10,33.97,33.35661,-3499.4780729131367,-19.04778642920219,23.844568737121055,SL
BNB/USDT,sell,2022-09-26 04:00:00+00:00,2022-09-26 04:00:00+00:00,2022-09-26 08:00:00+00:00,10,272.72,276.81654,-3502.583675879741,-16.02855775153985,8.030214139043906,SL
SOL/USDT,sell,2022-09-25 20:00:00+00:00,2022-09-25 20:00:00+00:00,2022-09-26 12:00:00+00:00,10,32.7,33.38335,-3441.134249650394,-21.908002293577717,26.911314984709556,SL
SOL/USDT,buy,2022-09-27 00:00:00+00:00,2022-09-27 12:00:00+00:00,2022-09-27 16:00:00+00:00,10,33.86,33.25671,-3391.7079197182316,-18.808279828706496,45.481393975191935,SL
BTC/USDT,buy,2022-09-27 04:00:00+00:00,2022-09-27 12:00:00+00:00,2022-09-27 16:00:00+00:00,100,20092.0,19087.4934,-3275.6429961912413,-509.70353707943553,140.85208043002189,SL
ETH/USDT,sell,2022-09-28 00:00:00+00:00,2022-09-28 00:00:00+00:00,2022-09-28 00:00:00+00:00,25,1327.2,1336.2349,-3610.0671332325055,-19.52723299050611,115.28028933092233,SL
BNB/USDT,sell,2022-09-28 00:00:00+00:00,2022-09-28 00:00:00+00:00,2022-09-28 00:00:00+00:00,10,272.03,273.17289999999997,-1300.868883946618,-5.203475535786472,21.43145976546699,SL
SOL/USDT,sell,2022-09-28 00:00:00+00:00,2022-09-28 00:00:00+00:00,2022-09-28 12:00:00+00:00,10,32.66,32.95292,-3498.6908540589593,-9.973253521126837,31.843233312920873,SL
SOL/USDT,buy,2022-09-29 04:00:00+00:00,2022-09-29 04:00:00+00:00,2022-09-29 04:00:00+00:00,10,33.72,33.34,-1557.7009123001433,-12.263641755634492,6.820877817319217,TrendExit
DOGE/USDT,buy,2022-10-01 04:00:00+00:00,2022-10-01 08:00:00+00:00,2022-10-01 16:00:00+00:00,10,0.06161,0.060709229999999996,-3253.494681251107,-15.613205891900666,7.466320402532089,SL
BTC/USDT,sell,2022-09-27 20:00:00+00:00,2022-09-28 00:00:00+00:00,2022-10-04 04:00:00+00:00,100,19068.7,19957.0,-2393.899387302649,-476.0748504093088,319.21420967344426,TrendExit
SOL/USDT,sell,2022-10-01 04:00:00+00:00,2022-10-03 00:00:00+00:00,2022-10-04 04:00:00+00:00,10,33.06,33.30327,-3462.1934211963967,-8.362118421052548,41.43980641258321,SL
DOGE/USDT,sell,2022-10-01 20:00:00+00:00,2022-10-02 20:00:00+00:00,2022-10-04 16:00:00+00:00,10,0.06061,0.06152145999999999,-3216.040032113893,-16.045631578947216,31.34796238244512,SL
ZEC/USDT,sell,2022-09-28 04:00:00+00:00,2022-10-03 00:00:00+00:00,2022-10-05 04:00:00+00:00,10,54.8,57.45739999999999,-3162.6189937360477,-49.51694708029197,36.49635036496351,SL
LUNA2/USDT,sell,2022-10-06 16:00:00+00:00,2022-10-06 20:00:00+00:00,2022-10-07 04:00:00+00:00,10,2.4769,2.5264238999999997,-3037.8293565296276,-21.00430455407951,11.869675804433086,SL
BNB/USDT,buy,2022-09-28 20:00:00+00:00,2022-10-04 20:00:00+00:00,2022-10-08 20:00:00+00:00,10,280.03,276.24,-2206.953153814116,-14.527497053886925,65.42156197550281,TrendExit
DOGE/USDT,buy,2022-10-04 20:00:00+00:00,2022-10-05 00:00:00+00:00,2022-10-10 08:00:00+00:00,20,0.06477,0.06036957,-2964.94837252419,-137.81070819823978,64.84483557202424,SL
LUNA2/USDT,sell,2022-10-11 04:00:00+00:00,2022-10-11 04:00:00+00:00,2022-10-12 00:00:00+00:00,20,2.379,2.5204178999999995,-2858.3275115202655,-120.94796885245852,17.402269861286392,SL
AVAX/USDT,sell,2022-09-13 16:00:00+00:00,2022-10-13 08:00:00+00:00,2022-10-13 08:00:00+00:00,20,19.63,14.7225,2334.056797395178,498.25000000000006,500.0,HalfTP10%
LUNA2/USDT,buy,2022-10-12 08:00:00+00:00,2022-10-12 08:00:00+00:00,2022-10-13 08:00:00+00:00,20,2.906,2.5192782,-2800.5816931585946,-268.0209491397112,26.49690295939434,SL
ETH/USDT,sell,2022-10-07 16:00:00+00:00,2022-10-13 12:00:00+00:00,2022-10-14 00:00:00+00:00,50,1333.47,1329.28,304.1988098891498,10.718745078629494,590.4519786721862,TrendExit
BTC/USDT,buy,2022-10-14 00:00:00+00:00,2022-10-14 00:00:00+00:00,2022-10-14 12:00:00+00:00,50,19365.4,19352.9,-1176.1017274706385,-8.22579187623289,150.3970999824429,TrendExit
ETH/USDT,buy,2022-10-14 04:00:00+00:00,2022-10-14 12:00:00+00:00,2022-10-14 12:00:00+00:00,50,1329.28,1309.77,-1210.6089836066653,-78.3488994041889,51.60688493018788,TrendExit
SOL/USDT,sell,2022-10-15 00:00:00+00:00,2022-10-15 20:00:00+00:00,2022-10-16 16:00:00+00:00,10,29.96,30.350319999999996,-2968.4732238221977,-14.034551401868969,19.025367156208286,SL
BTC/USDT,sell,2022-10-15 04:00:00+00:00,2022-10-15 20:00:00+00:00,2022-10-16 16:00:00+00:00,20,19190.7,19238.018799999998,-3874.5210160399797,-6.933896043395721,23.417592896559345,SL
ETH/USDT,sell,2022-10-15 16:00:00+00:00,2022-10-15 20:00:00+00:00,2022-10-16 16:00:00+00:00,25,1285.4,1292.6914,-3242.7429203617694,-16.688279329391573,45.27773455733662,SL
DOGE/USDT,sell,2022-10-14 20:00:00+00:00,2022-10-15 08:00:00+00:00,2022-10-17 12:00:00+00:00,10,0.05857,0.05984978999999999,-2883.0715933340884,-22.861531415400357,11.610039269250471,SL
DOGE/USDT,sell,2022-10-18 16:00:00+00:00,2022-10-18 16:00:00+00:00,2022-10-18 16:00:00+00:00,10,0.05885,0.05964958999999999,-2820.4749827206374,-14.593709345794132,4.587935429056914,SL
DOGE/USDT,sell,2022-10-19 12:00:00+00:00,2022-10-19 12:00:00+00:00,2022-10-19 16:00:00+00:00,10,0.05904,0.05964958999999999,-2832.5490980690424,-11.33019639227617,8.807588075880753,SL
ETH/USDT,sell,2022-10-19 00:00:00+00:00,2022-10-21 12:00:00+00:00,2022-10-22 12:00:00+00:00,25,1309.93,1315.58,-1587.9793302480416,-13.288410449413316,118.19333857534384,TrendExit
BTC/USDT,sell,2022-10-18 20:00:00+00:00,2022-10-21 12:00:00+00:00,2022-10-23 16:00:00+00:00,100,19209.6,19463.444,-2795.569433904076,-142.21041666666753,317.34132933533164,SL
BNB/USDT,sell,2022-10-20 20:00:00+00:00,2022-10-21 12:00:00+00:00,2022-10-23 16:00:00+00:00,10,268.92,273.15288,-2733.8848805677662,-16.748164658634394,21.679309831920424,SL
AVAX/USDT,sell,2022-09-13 16:00:00+00:00,2022-10-13 12:00:00+00:00,2022-10-23 20:00:00+00:00,20,19.63,16.3,3688.4636819614184,337.44625573102365,542.0275089149261,TrendExit
DOGE/USDT,sell,2022-10-20 00:00:00+00:00,2022-10-21 12:00:00+00:00,2022-10-24 00:00:00+00:00,10,0.05863,0.06081074999999999,-2639.728004708281,-38.21371951219487,27.630905679686222,SL
BTC/USDT,buy,2022-10-23 20:00:00+00:00,2022-10-23 20:00:00+00:00,2022-10-24 00:00:00+00:00,100,19492.3,19384.0,-908.742510322955,-65.53262057325205,101.42466512417762,TrendExit
DOGE/USDT,sell,2022-10-24 16:00:00+00:00,2022-10-24 16:00:00+00:00,2022-10-25 00:00:00+00:00,10,0.05915,0.05988983,-2700.6849855569485,-13.513946153846007,4.057480980557973,SL
BTC/USDT,sell,2022-10-25 12:00:00+00:00,2022-10-25 12:00:00+00:00,2022-10-25 12:00:00+00:00,50,19291.0,19347.0277,-3325.1602839515276,-19.528980833030722,10.626717121973979,SL
ZEC/USDT,sell,2022-10-06 16:00:00+00:00,2022-10-13 12:00:00+00:00,2022-10-25 16:00:00+00:00,10,56.16,53.58,11240.785256410241,44.96314102564097,167.91310541310543,TrendExit
SOL/USDT,sell,2022-10-18 20:00:00+00:00,2022-10-21 12:00:00+00:00,2022-10-25 16:00:00+00:00,10,30.06,30.520489999999995,-2768.562454814161,-16.326688123752415,107.78443113772451,SL
ZEC/USDT,sell,2022-10-28 00:00:00+00:00,2022-10-28 08:00:00+00:00,2022-10-28 12:00:00+00:00,10,52.77,53.24,-693.1005739115129,-9.911028993746502,14.21262080727686,TrendExit
SOL/USDT,sell,2022-10-28 08:00:00+00:00,2022-10-28 12:00:00+00:00,2022-10-28 12:00:00+00:00,10,30.21,30.740709999999996,-2668.9953432166976,-18.57614548162835,4.965243296921619,SL
DOGE/USDT,buy,2022-10-28 12:00:00+00:00,2022-10-29 08:00:00+00:00,2022-10-29 08:00:00+00:00,20,0.0816,0.10200000000000001,1740.969172174003,497.74999999999966,500.0,HalfTP10%
ZEC/USDT,buy,2022-10-29 08:00:00+00:00,2022-10-29 08:00:00+00:00,2022-10-29 08:00:00+00:00,10,54.35,53.65629,-2684.306159301274,-13.757371573137126,7.727690892364336,SL
ETH/USDT,buy,2022-10-28 20:00:00+00:00,2022-10-29 16:00:00+00:00,2022-11-02 16:00:00+00:00,50,1556.87,1524.68379,-2609.6525587434403,-108.31664459781432,347.2672734396581,SL
AVAX/USDT,buy,2022-11-03 08:00:00+00:00,2022-11-03 08:00:00+00:00,2022-11-03 08:00:00+00:00,10,18.526,18.444537,-1348.7567270322947,-5.395026908129179,18.40656374824577,SL
AVAX/USDT,buy,2022-11-03 20:00:00+00:00,2022-11-03 20:00:00+00:00,2022-11-03 20:00:00+00:00,10,18.338,18.215766000000002,-1915.5698958446728,-7.662279583378691,0.5998473115933707,SL
ZEC/USDT,sell,2022-11-03 12:00:00+00:00,2022-11-03 20:00:00+00:00,2022-11-04 04:00:00+00:00,10,50.54,52.21215999999999,-2516.427254453543,-34.10241551246506,14.8397309062129,SL
SOL/USDT,buy,2022-10-28 16:00:00+00:00,2022-11-05 16:00:00+00:00,2022-11-05 20:00:00+00:00,25,31.06,36.89,14013.374051417395,466.5184320669676,622.1828718609145,RevHigh
AVAX/USDT,buy,2022-11-04 04:00:00+00:00,2022-11-05 16:00:00+00:00,2022-11-07 04:00:00+00:00,10,18.536,17.845137,-2486.039184989045,-38.252782072723264,111.35088476478204,SL
ETH/USDT,buy,2022-11-04 08:00:00+00:00,2022-11-04 12:00:00+00:00,2022-11-08 00:00:00+00:00,50,1586.68,1535.50296,-2470.2166996641886,-166.19019424206593,292.1824186351376,SL
BTC/USDT,buy,2022-10-25 16:00:00+00:00,2022-11-05 00:00:00+00:00,2022-11-08 04:00:00+00:00,100,19740.3,19785.6,122.25170180502997,12.936505524232015,878.1021565021815,TrendExit
DOGE/USDT,buy,2022-10-28 12:00:00+00:00,2022-11-01 08:00:00+00:00,2022-11-08 16:00:00+00:00,20,0.0816,0.08731200000000001,1125.6809947602385,137.93000000000026,1894.1176470588227,SL
LUNA2/USDT,sell,2022-11-06 20:00:00+00:00,2022-11-08 16:00:00+00:00,2022-11-08 16:00:00+00:00,10,2.4462,1.8346500000000001,8434.084455821332,249.12499999999986,250.0,HalfTP10%
ZEC/USDT,sell,2022-11-06 20:00:00+00:00,2022-11-08 16:00:00+00:00,2022-11-08 16:00:00+00:00,10,52.11,39.082499999999996,6048.529880206674,249.12500000000014,250.0,HalfTP10%
ZEC/USDT,sell,2022-11-06 20:00:00+00:00,2022-11-09 20:00:00+00:00,2022-11-10 04:00:00+00:00,10,52.11,36.47,16954.827742843336,299.28439838802535,369.6027633851467,RevLow
DOGE/USDT,sell,2022-11-11 20:00:00+00:00,2022-11-11 20:00:00+00:00,2022-11-11 20:00:00+00:00,10,0.08322,0.08423415,-3046.884892991447,-13.192466654650262,24.032684450853186,SL
BTC/USDT,sell,2022-11-12 04:00:00+00:00,2022-11-14 04:00:00+00:00,2022-11-14 12:00:00+00:00,100,16899.1,17162.144999999997,-2964.3034395995305,-165.7340464876822,647.1350545295303,SL
BTC/USDT,sell,2022-11-16 16:00:00+00:00,2022-11-16 16:00:00+00:00,2022-11-18 00:00:00+00:00,100,16424.4,16782.766,-2882.0248485127127,-228.30032329948077,19.909403083218095,SL
